9         	          	                                                                                	          	          	          	          	785       	62.70825  	87        	          	89.81     	          	4749.25   	          	 10:59    	SC09      	          	                              	          	          	          	          	                                                  	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	G20070515Z.1 - 500_06272022_151536                	REL_PROCESSAMENTO   
1         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	160       	11.62     	16        	10        	90.41     	100       	968       	11.3794   	  2:22    	SC09      	MATERIAIS_FB_NORMAL           	8250      	12983     	200       	          	          	                                                  	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	G20070515Z.1 - 500_06272022_151536                	REL_LAYOUT          
1         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	160       	11.62     	16        	10        	90.41     	100       	968       	11.3794   	  2:22    	SC09      	MATERIAIS_FB_NORMAL           	8250      	12983     	200       	          	242007005Z	LATERAL DIR COL                                   	1640      	       505	    0.8282	400       	    331.28	3975.36   	366.429893	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	1640      	250       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
1         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	160       	11.62     	16        	10        	90.41     	100       	968       	11.3794   	  2:22    	SC09      	MATERIAIS_FB_NORMAL           	8250      	12983     	200       	          	242007005Z	LATERAL ESQ COL                                   	1640      	       505	    0.8282	400       	    331.28	3975.36   	366.429893	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	1640      	250       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
1         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	160       	11.62     	16        	10        	90.41     	100       	968       	11.3794   	  2:22    	SC09      	MATERIAIS_FB_NORMAL           	8250      	12983     	200       	          	          	                                                  	0         	         0	         0	0         	         0	0         	0         	         0	0         	0         	          	          	          	          	          	0         	0         	          	          	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
1         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	160       	11.62     	16        	10        	90.41     	100       	968       	11.3794   	  2:22    	SC09      	MATERIAIS_FB_NORMAL           	8250      	12983     	200       	          	242007005Z	TAMPO AEREO G20                                   	1626      	       501	  0.814626	400       	  325.8504	3910.2048 	360.424195	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	1626      	248       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
1         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	160       	11.62     	16        	10        	90.41     	100       	968       	11.3794   	  2:22    	SC09      	MATERIAIS_FB_NORMAL           	8250      	12983     	200       	          	242007005Z	BASE MAIOR AERE                                   	1026      	       501	  0.514026	400       	  205.6104	2467.3248 	227.426337	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	1026      	248       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
2         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	80        	5.81      	8         	10        	91.39     	100       	484       	11.3794   	  1:08    	SC09      	MATERIAIS_FB_NORMAL           	13750     	8205      	0         	          	          	                                                  	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	G20070515Z.1 - 500_06272022_151536                	REL_LAYOUT          
2         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	80        	5.81      	8         	10        	91.39     	100       	484       	11.3794   	  1:08    	SC09      	MATERIAIS_FB_NORMAL           	13750     	8205      	0         	          	242007005Z	TAMPO AEREO G20                                   	1626      	       501	  0.814626	400       	  325.8504	3910.2048 	356.553098	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	1626      	248       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
2         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	80        	5.81      	8         	10        	91.39     	100       	484       	11.3794   	  1:08    	SC09      	MATERIAIS_FB_NORMAL           	13750     	8205      	0         	          	242007005Z	BASE MAIOR AERE                                   	1026      	       501	  0.514026	400       	  205.6104	2467.3248 	224.983689	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	1026      	248       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
2         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	80        	5.81      	8         	10        	91.39     	100       	484       	11.3794   	  1:08    	SC09      	MATERIAIS_FB_NORMAL           	13750     	8205      	0         	          	242007005Z	TAMPO SUP COLUN                                   	616       	       501	  0.308616	400       	  123.4464	1481.3568 	135.077926	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	616       	248       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
3         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	150       	10.89     	15        	10        	91.56     	100       	907.5     	11.3794   	  1:56    	SC09      	MATERIAIS_FB_NORMAL           	11000     	11362     	0         	          	          	                                                  	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	G20070515Z.1 - 500_06272022_151536                	REL_LAYOUT          
3         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	150       	10.89     	15        	10        	91.56     	100       	907.5     	11.3794   	  1:56    	SC09      	MATERIAIS_FB_NORMAL           	11000     	11362     	0         	          	242007005Z	LATERAL ESQ BAL                                   	645       	       805	  0.519225	400       	    207.69	2492.28   	226.837319	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	645       	400       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
3         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	150       	10.89     	15        	10        	91.56     	100       	907.5     	11.3794   	  1:56    	SC09      	MATERIAIS_FB_NORMAL           	11000     	11362     	0         	          	242007005Z	LATERAL DIR BAL                                   	645       	       805	  0.519225	400       	    207.69	2492.28   	226.837319	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	645       	400       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
3         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	150       	10.89     	15        	10        	91.56     	100       	907.5     	11.3794   	  1:56    	SC09      	MATERIAIS_FB_NORMAL           	11000     	11362     	0         	          	242007005Z	DIVISORIA BALCA                                   	645       	       805	  0.519225	400       	    207.69	2492.28   	226.837319	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	645       	400       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
3         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	150       	10.89     	15        	10        	91.56     	100       	907.5     	11.3794   	  1:56    	SC09      	MATERIAIS_FB_NORMAL           	11000     	11362     	0         	          	242007005Z	LATERAL ESQ AER                                   	552       	       502	  0.277104	800       	  221.6832	2660.1984 	242.120577	       800	0         	0         	21/12/21  	G20070515Z	1011337   	          	2011000012	0         	0         	552       	502       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
4         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	50        	3.63      	5         	10        	91.79     	100       	302.5     	11.3794   	  0:45    	SC09      	MATERIAIS_FB_NORMAL           	13750     	9708      	0         	          	          	                                                  	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	G20070515Z.1 - 500_06272022_151536                	REL_LAYOUT          
4         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	50        	3.63      	5         	10        	91.79     	100       	302.5     	11.3794   	  0:45    	SC09      	MATERIAIS_FB_NORMAL           	13750     	9708      	0         	          	242007005Z	TAMPO INTERM AE                                   	1026      	       501	  0.514026	400       	  205.6104	2467.3248 	224.009382	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	1026      	248       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
4         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	50        	3.63      	5         	10        	91.79     	100       	302.5     	11.3794   	  0:45    	SC09      	MATERIAIS_FB_NORMAL           	13750     	9708      	0         	          	242007005Z	TAMPO INTERM CO                                   	616       	       501	  0.308616	400       	  123.4464	1481.3568 	134.492962	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	616       	248       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
5         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	10        	0.73      	1         	10        	83.79     	100       	60.5      	11.3794   	  0:09    	SC09      	MATERIAIS_FB_NORMAL           	11000     	14330     	0         	          	          	                                                  	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	G20070515Z.1 - 500_06272022_151536                	REL_LAYOUT          
5         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	10        	0.73      	1         	10        	83.79     	100       	60.5      	11.3794   	  0:09    	SC09      	MATERIAIS_FB_NORMAL           	11000     	14330     	0         	          	242007005Z	TAMPO INTERM AE                                   	1026      	       501	  0.514026	400       	  205.6104	2467.3248 	245.378316	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	1026      	248       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
5         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	10        	0.73      	1         	10        	83.79     	100       	60.5      	11.3794   	  0:09    	SC09      	MATERIAIS_FB_NORMAL           	11000     	14330     	0         	          	242007005Z	LATERAL ESQ AER                                   	552       	       502	  0.277104	800       	  221.6832	2660.1984 	264.559819	       800	0         	0         	21/12/21  	G20070515Z	1011337   	          	2011000012	0         	0         	552       	502       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
5         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	10        	0.73      	1         	10        	83.79     	100       	60.5      	11.3794   	  0:09    	SC09      	MATERIAIS_FB_NORMAL           	11000     	14330     	0         	          	242007005Z	LATERAL DIR AER                                   	442       	       252	  0.111384	800       	   89.1072	1069.2864 	106.341774	       860	60        	7.98      	21/12/21  	G20070515Z	1011337   	          	2011000012	0         	0         	442       	252       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
6         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	10        	0.73      	1         	10        	90.35     	100       	60.5      	11.3794   	  0:12    	SC09      	MATERIAIS_FB_NORMAL           	13750     	17644     	0         	          	          	                                                  	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	G20070515Z.1 - 500_06272022_151536                	REL_LAYOUT          
6         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	10        	0.73      	1         	10        	90.35     	100       	60.5      	11.3794   	  0:12    	SC09      	MATERIAIS_FB_NORMAL           	13750     	17644     	0         	          	242007005Z	TAMPO INTERM AE                                   	1026      	       501	  0.514026	400       	  205.6104	2467.3248 	227.573541	       400	0         	0         	21/12/21  	G20070515Z	1011337   	 CORTE 1Y 	2011000012	0         	0         	1026      	248       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
6         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	10        	0.73      	1         	10        	90.35     	100       	60.5      	11.3794   	  0:12    	SC09      	MATERIAIS_FB_NORMAL           	13750     	17644     	0         	          	242007005Z	LATERAL DIR AER                                   	442       	       252	  0.111384	800       	   89.1072	1069.2864 	98.6255610	       860	60        	7.4       	21/12/21  	G20070515Z	1011337   	          	2011000012	0         	0         	442       	252       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
7         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	10        	0.73      	1         	10        	92.05     	100       	60.5      	11.3794   	  0:19    	SC09      	MATERIAIS_FB_NORMAL           	22000     	18544     	0         	          	          	                                                  	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	G20070515Z.1 - 500_06272022_151536                	REL_LAYOUT          
7         	2011000012	AGLOM 12MM (2750x2200)                                                          	12        	2750      	2200      	6.05      	10        	0.73      	1         	10        	92.05     	100       	60.5      	11.3794   	  0:19    	SC09      	MATERIAIS_FB_NORMAL           	22000     	18544     	0         	          	242007005Z	LATERAL DIR AER                                   	442       	       252	  0.111384	800       	   89.1072	1069.2864 	96.8      	       860	60        	7.26      	21/12/21  	G20070515Z	1011337   	          	2011000012	0         	0         	442       	252       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
8         	2011000015	AGLOM 15MM (2750x2200)                                                          	15        	2750      	2200      	6.05      	267       	24.23     	34        	8         	87.6      	98.16     	1615.35   	12.7574   	  3:05    	SC09      	MATERIAIS_FB_NORMAL           	8250      	8392      	0         	          	          	                                                  	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	G20070515Z.1 - 500_06272022_151536                	REL_LAYOUT          
8         	2011000015	AGLOM 15MM (2750x2200)                                                          	15        	2750      	2200      	6.05      	267       	24.23     	34        	8         	87.6      	98.16     	1615.35   	12.7574   	  3:05    	SC09      	MATERIAIS_FB_NORMAL           	8250      	8392      	0         	          	242007005Z	TAMPO BALCAO G2                                   	1050      	       882	    0.9261	800       	    740.88	11113.2   	845.755339	       801	1         	1.06      	21/12/21  	G20070515Z	1011337   	          	2011000015	0         	0         	1050      	882       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
8         	2011000015	AGLOM 15MM (2750x2200)                                                          	15        	2750      	2200      	6.05      	267       	24.23     	34        	8         	87.6      	98.16     	1615.35   	12.7574   	  3:05    	SC09      	MATERIAIS_FB_NORMAL           	8250      	8392      	0         	          	242007005Z	BASE BALCAO G20                                   	1048      	       802	  0.840496	800       	  672.3968	10085.952 	767.577993	       801	1         	0.96      	21/12/21  	G20070515Z	1011337   	          	2011000015	0         	0         	1048      	802       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
9         	2011000015	AGLOM 15MM (2750x2200)                                                          	15        	2750      	2200      	6.05      	48        	4.36      	6         	8         	90.56     	100       	290.4     	12.7574   	  0:58    	SC09      	MATERIAIS_FB_NORMAL           	13750     	11382     	0         	          	          	                                                  	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	          	G20070515Z.1 - 500_06272022_151536                	REL_LAYOUT          
9         	2011000015	AGLOM 15MM (2750x2200)                                                          	15        	2750      	2200      	6.05      	48        	4.36      	6         	8         	90.56     	100       	290.4     	12.7574   	  0:58    	SC09      	MATERIAIS_FB_NORMAL           	13750     	11382     	0         	          	242007005Z	BASE COLUNA G20                                   	642       	       502	  0.322284	800       	  257.8272	3867.408  	284.705882	       816	16        	5.69      	21/12/21  	G20070515Z	1011337   	          	2011000015	0         	0         	642       	502       	G20070515Z.1 - 500_06272022_151536                	REL_PE큐            
